image_path,class_label,split,width,height,brightness
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (451)_4.jpg,Normal_Sperm,validation,171,155,94.73310696095076
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (452)_11.jpg,Normal_Sperm,validation,152,174,211.3885864085501
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (473)_11.jpg,Normal_Sperm,validation,170,162,194.64641733236505
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (478)_4.jpg,Normal_Sperm,validation,162,169,89.68911778313488
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (48)_12.jpg,Normal_Sperm,validation,154,187,103.12067967682941
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (482)_9.jpg,Normal_Sperm,validation,163,160,170.47466768916155
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (483)_10.jpg,Normal_Sperm,validation,179,160,99.6395251396648
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (483)_8.jpg,Normal_Sperm,validation,179,160,159.44156191806331
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (498)_12.jpg,Normal_Sperm,validation,171,154,82.77133490291385
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (498)_8.jpg,Normal_Sperm,validation,171,154,162.91443254601148
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (499)_10.jpg,Normal_Sperm,validation,172,153,100.74447737751431
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (501)_3.jpg,Normal_Sperm,validation,163,163,104.06630534331991
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (508)_2.jpg,Normal_Sperm,validation,155,172,104.2623280820205
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (509)_8.jpg,Normal_Sperm,validation,178,152,161.41327863197318
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (512)_2.jpg,Normal_Sperm,validation,172,161,122.70478838653763
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (518)_3.jpg,Normal_Sperm,validation,158,161,105.21175668946721
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (53)_11.jpg,Normal_Sperm,validation,170,171,189.57941749799335
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (530)_11.jpg,Normal_Sperm,validation,170,154,213.1742042271454
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (530)_3.jpg,Normal_Sperm,validation,170,154,88.71847466259231
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (531)_2.jpg,Normal_Sperm,validation,157,169,119.92396889408158
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (532)_7.jpg,Normal_Sperm,validation,179,155,103.7446026311047
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (534)_2.jpg,Normal_Sperm,validation,154,176,118.49198150334514
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (536)_12.jpg,Normal_Sperm,validation,155,168,92.75208653353815
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (537)_11.jpg,Normal_Sperm,validation,155,168,195.37339989759346
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (538)_11.jpg,Normal_Sperm,validation,163,169,205.18262121707144
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (542)_2.jpg,Normal_Sperm,validation,163,155,112.4809024341975
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (547)_8.jpg,Normal_Sperm,validation,170,169,161.75301079011487
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (551)_10.jpg,Normal_Sperm,validation,156,164,86.18439910360642
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (552)_2.jpg,Normal_Sperm,validation,154,171,110.65846434267488
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (557)_1.jpg,Normal_Sperm,validation,175,153,83.70443821973234
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (569)_3.jpg,Normal_Sperm,validation,166,164,79.52154961308649
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (576)_7.jpg,Normal_Sperm,validation,169,164,96.56834800596526
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (579)_10.jpg,Normal_Sperm,validation,151,180,101.31921756193279
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (582)_2.jpg,Normal_Sperm,validation,168,151,108.8313492063492
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (586)_8.jpg,Normal_Sperm,validation,168,161,159.13959134378388
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (59)_12.jpg,Normal_Sperm,validation,174,203,101.45002170507522
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (590)_1.jpg,Normal_Sperm,validation,172,154,78.20533826638477
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (593)_4.jpg,Normal_Sperm,validation,164,160,84.58520071138211
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (599)_12.jpg,Normal_Sperm,validation,154,165,111.17116620752985
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (599)_8.jpg,Normal_Sperm,validation,154,165,154.20195461104552
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (6)_1.jpg,Normal_Sperm,validation,202,165,125.57586758675868
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (616)_3.jpg,Normal_Sperm,validation,152,177,99.4715779561899
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (620)_2.jpg,Normal_Sperm,validation,155,173,112.73980980794332
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (622)_11.jpg,Normal_Sperm,validation,182,149,208.4443911792905
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (63)_2.jpg,Normal_Sperm,validation,199,152,111.30797628493345
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (630)_3.jpg,Normal_Sperm,validation,163,173,109.83058500892467
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (640)_7.jpg,Normal_Sperm,validation,153,169,104.1419473772415
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (647)_11.jpg,Normal_Sperm,validation,154,170,202.7945123503947
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (685)_12.jpg,Normal_Sperm,validation,166,183,105.83316874053591
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (688)_4.jpg,Normal_Sperm,validation,184,177,99.02880127732743
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (689)_10.jpg,Normal_Sperm,validation,176,163,89.84921686187023
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (694)_7.jpg,Normal_Sperm,validation,157,174,86.2042365229275
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (697)_8.jpg,Normal_Sperm,validation,166,154,154.17746309914983
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (7)_1.jpg,Normal_Sperm,validation,154,164,91.3340724316334
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (70)_12.jpg,Normal_Sperm,validation,164,159,91.28062841949175
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (701)_11.jpg,Normal_Sperm,validation,194,169,190.1839911344273
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (716)_8.jpg,Normal_Sperm,validation,178,218,154.46334570319212
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (719)_12.jpg,Normal_Sperm,validation,158,158,108.32962132136944
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (721)_11.jpg,Normal_Sperm,validation,157,161,211.62154000342866
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (723)_1.jpg,Normal_Sperm,validation,157,171,98.24678114252369
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (729)_3.jpg,Normal_Sperm,validation,156,172,97.27570314052872
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (735)_12.jpg,Normal_Sperm,validation,172,154,107.43193144065238
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (742)_1.jpg,Normal_Sperm,validation,153,178,112.83702969327557
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (742)_9.jpg,Normal_Sperm,validation,153,178,181.53447896012338
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (744)_2.jpg,Normal_Sperm,validation,160,160,124.330625
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (745)_7.jpg,Normal_Sperm,validation,159,171,88.78825995807128
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (75)_3.jpg,Normal_Sperm,validation,190,166,123.9060980765166
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (750)_9.jpg,Normal_Sperm,validation,173,152,172.7961033363756
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (751)_12.jpg,Normal_Sperm,validation,157,167,102.88440952489924
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (752)_11.jpg,Normal_Sperm,validation,160,161,205.01640786749482
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (768)_9.jpg,Normal_Sperm,validation,180,158,167.04511251758086
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (769)_3.jpg,Normal_Sperm,validation,184,163,84.44374055303636
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (77)_10.jpg,Normal_Sperm,validation,181,158,94.23541273282514
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (778)_1.jpg,Normal_Sperm,validation,176,158,92.71492616033755
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (781)_8.jpg,Normal_Sperm,validation,169,152,167.14410100695525
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (786)_8.jpg,Normal_Sperm,validation,166,169,163.93624200945794
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (788)_10.jpg,Normal_Sperm,validation,172,153,85.04739828748036
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (789)_4.jpg,Normal_Sperm,validation,153,166,92.39572669764023
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (789)_7.jpg,Normal_Sperm,validation,153,166,104.05757671207706
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (794)_11.jpg,Normal_Sperm,validation,154,165,215.39081726354453
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (815)_8.jpg,Normal_Sperm,validation,165,157,157.12816058675932
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (819)_8.jpg,Normal_Sperm,validation,169,152,157.33407297830374
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (820)_10.jpg,Normal_Sperm,validation,155,167,86.46631897495332
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (822)_3.jpg,Normal_Sperm,validation,153,157,104.05049748137047
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (825)_11.jpg,Normal_Sperm,validation,154,174,211.6634074737523
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (826)_10.jpg,Normal_Sperm,validation,179,154,77.14274831313938
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (827)_3.jpg,Normal_Sperm,validation,187,156,96.84117189999543
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (834)_3.jpg,Normal_Sperm,validation,159,182,104.67528278849034
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (840)_7.jpg,Normal_Sperm,validation,175,153,94.48804232804233
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (841)_2.jpg,Normal_Sperm,validation,180,158,107.16615096108767
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (844)_3.jpg,Normal_Sperm,validation,156,158,103.21479768473439
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (854)_12.jpg,Normal_Sperm,validation,159,184,104.42783246741409
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (855)_12.jpg,Normal_Sperm,validation,160,166,79.64057479919678
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (856)_12.jpg,Normal_Sperm,validation,162,151,101.38290682146459
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (859)_1.jpg,Normal_Sperm,validation,174,157,94.67818532347414
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (862)_7.jpg,Normal_Sperm,validation,169,150,82.42113083497699
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (869)_1.jpg,Normal_Sperm,validation,178,156,90.17466148084125
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (87)_2.jpg,Normal_Sperm,validation,169,172,112.16972845282326
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (871)_10.jpg,Normal_Sperm,validation,170,158,95.54446512782329
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (871)_12.jpg,Normal_Sperm,validation,170,158,95.54446512782329
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (871)_4.jpg,Normal_Sperm,validation,170,158,91.89614048150906
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (873)_9.jpg,Normal_Sperm,validation,186,161,172.6321044546851
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (874)_9.jpg,Normal_Sperm,validation,161,173,171.2535573666511
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (884)_8.jpg,Normal_Sperm,validation,174,153,162.21324468484713
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (886)_9.jpg,Normal_Sperm,validation,182,170,169.12878689937514
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (888)_1.jpg,Normal_Sperm,validation,184,155,90.24742870500233
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (889)_1.jpg,Normal_Sperm,validation,186,176,107.15895853698274
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (89)_1.jpg,Normal_Sperm,validation,150,164,110.6540243902439
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (90)_8.jpg,Normal_Sperm,validation,172,153,158.99645336170644
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (905)_12.jpg,Normal_Sperm,validation,151,168,92.40216020182908
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (909)_3.jpg,Normal_Sperm,validation,164,172,93.85050340328985
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (910)_4.jpg,Normal_Sperm,validation,177,151,95.10748182237687
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (913)_11.jpg,Normal_Sperm,validation,158,178,195.14404067700184
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (914)_1.jpg,Normal_Sperm,validation,190,156,105.76721772379668
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (925)_7.jpg,Normal_Sperm,validation,185,156,102.68292908292908
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (933)_12.jpg,Normal_Sperm,validation,197,147,88.53240788701267
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (95)_9.jpg,Normal_Sperm,validation,192,157,172.5219944267516
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (957)_7.jpg,Normal_Sperm,validation,171,160,128.9039717348928
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (962)_4.jpg,Normal_Sperm,validation,154,188,111.65647738786036
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (963)_10.jpg,Normal_Sperm,validation,184,154,85.02463297571994
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (97)_1.jpg,Normal_Sperm,validation,144,159,109.20329606335896
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (986)_2.jpg,Normal_Sperm,validation,164,164,112.0527092008725
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Normal_Sperm\Normal_Sperm (989)_2.jpg,Normal_Sperm,validation,155,167,121.51718498486898
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (10)_7.jpg,Non-Sperm,validation,160,128,88.184765625
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (100)_12.jpg,Non-Sperm,validation,154,150,102.5895670995671
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (108)_4.jpg,Non-Sperm,validation,167,150,85.59860279441118
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (109)_10.jpg,Non-Sperm,validation,203,178,95.5966771830778
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (115)_12.jpg,Non-Sperm,validation,178,193,98.56326289029904
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (115)_3.jpg,Non-Sperm,validation,178,193,98.56326289029904
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (12)_4.jpg,Non-Sperm,validation,204,179,81.50498411655165
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (122)_12.jpg,Non-Sperm,validation,151,152,95.16794469617753
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (128)_7.jpg,Non-Sperm,validation,150,157,84.8368152866242
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (151)_11.jpg,Non-Sperm,validation,186,173,171.40541156483727
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (161)_2.jpg,Non-Sperm,validation,180,175,115.84084656084656
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (164)_4.jpg,Non-Sperm,validation,179,162,94.34454100282778
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (166)_10.jpg,Non-Sperm,validation,168,165,103.26314333814334
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (167)_10.jpg,Non-Sperm,validation,185,178,97.1462091304788
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\validation\Non-Sperm\Non-Sperm (175)_12.jpg,Non-Sperm,validation,180,155,121.87014336917562
